target_id,K_construction,K_proven,m_operators,regime,seed,converged,exact_hash_match,gens_to_converge,final_nmse,final_tree_size,terminal_state,wall_seconds
K19_RS03,19,,9,A,893706906,false,false,,0.038759117015660746,307,budget_exhausted,23.232218742370605
K19_RS03,19,,9,B,1683375127,false,false,,0.03377327658691379,89,budget_exhausted,8.431172132492065
K19_RS03,19,,9,B,893706906,false,false,,0.0375459785651595,117,budget_exhausted,10.060625076293945
K19_RS03,19,,9,B,1753007184,false,false,,0.044406691523578554,103,budget_exhausted,10.814209938049316
K19_RS03,19,,9,B,2107424273,false,false,,0.001865206474835533,111,budget_exhausted,10.557057857513428
K19_RS03,19,,9,B,418825361,false,false,,0.04189736953901645,127,budget_exhausted,10.58526611328125
K19_RS03,19,,9,B,215858185,false,false,,0.33249456620828516,101,budget_exhausted,9.394663095474243
K19_RS03,19,,9,B,449904892,false,false,,0.0735206038375833,131,budget_exhausted,11.917334079742432
K19_RS03,19,,9,B,1667643188,false,false,,0.0007359513066297752,75,budget_exhausted,7.655984163284302
K19_RS02,19,,9,A,128182595,false,false,,0.07854154929508396,1881,budget_exhausted,112.48987603187561
K19_RS02,19,,9,A,1845143962,false,false,,0.2457443975277325,575,budget_exhausted,31.46159529685974
K19_RS02,19,,9,A,1683375127,false,false,,0.4790409658574183,491,budget_exhausted,34.73397088050842
K19_RS02,19,,9,A,893706906,false,false,,0.17530486081121124,555,budget_exhausted,37.67445731163025
K19_RS02,19,,9,A,1753007184,false,false,,0.0011543486671362546,673,budget_exhausted,60.421671867370605
K19_RS02,19,,9,A,2107424273,false,false,,0.0012338939818021823,541,budget_exhausted,23.634991884231567
K19_RS02,19,,9,A,418825361,false,false,,0.04792198779082454,305,budget_exhausted,28.51603388786316
K19_RS02,19,,9,A,215858185,false,false,,0.004933037616824052,1699,budget_exhausted,103.35563111305237
K19_RS03,19,,9,A,449904892,false,false,,0.046154164386953835,187,budget_exhausted,37.81990194320679
K19_RS03,19,,9,A,1667643188,false,false,,0.018225547194060582,1527,budget_exhausted,44.11738395690918
K19_RS03,19,,9,B,128182595,false,false,,0.010981464399478877,155,budget_exhausted,13.666848182678223
K19_RS03,19,,9,B,1845143962,false,false,,0.040098684432091754,87,budget_exhausted,7.860042095184326
K19_RS03,19,,9,A,1753007184,false,false,,0.04591161053474333,1847,budget_exhausted,97.25705409049988
K19_RS03,19,,9,A,2107424273,false,false,,0.006325588501892758,199,budget_exhausted,13.678814888000488
K19_RS03,19,,9,A,418825361,false,false,,0.03700761229882532,1449,budget_exhausted,53.411197900772095
K19_RS03,19,,9,A,215858185,false,false,,0.03269617716865864,227,budget_exhausted,14.3643798828125
K21_RS00,21,,10,B,1683375127,false,false,,0.00241562633690443,69,budget_exhausted,6.06821084022522
K21_RS00,21,,10,B,893706906,false,false,,0.10028294276220673,77,budget_exhausted,8.036143779754639
K21_RS00,21,,10,B,1753007184,false,false,,0.0003892812924642893,63,budget_exhausted,7.543241262435913
K21_RS00,21,,10,B,2107424273,false,false,,0.01260019971250337,71,budget_exhausted,6.777231216430664
K21_RS00,21,,10,B,418825361,false,false,,0.14243415924786562,69,budget_exhausted,7.69227409362793
K21_RS00,21,,10,B,215858185,false,false,,0.007603052666985934,103,budget_exhausted,9.218544960021973
K21_RS00,21,,10,B,449904892,false,false,,0.010882963632558921,77,budget_exhausted,7.061929941177368
K21_RS00,21,,10,B,1667643188,false,false,,0.03229448578222971,67,budget_exhausted,6.8539719581604
K21_RS00,21,,10,A,128182595,false,false,,0.005327121637288434,1791,budget_exhausted,79.06760907173157
K21_RS00,21,,10,A,1845143962,false,false,,0.01890832160402623,487,budget_exhausted,37.2268168926239
K21_RS00,21,,10,A,1683375127,false,false,,0.27504793297227764,935,budget_exhausted,34.236533880233765
K21_RS00,21,,10,A,893706906,false,false,,0.003147402670461392,541,budget_exhausted,21.816871881484985
K21_RS00,21,,10,A,449904892,false,false,,0.001237443457658973,1783,budget_exhausted,73.1641640663147
K21_RS00,21,,10,A,1667643188,false,false,,0.26582806053288127,593,budget_exhausted,71.98572325706482
K21_RS00,21,,10,B,128182595,false,false,,0.2755906544449298,25,budget_exhausted,3.528269052505493
K21_RS00,21,,10,B,1845143962,false,false,,0.004392886230048861,75,budget_exhausted,7.51689076423645
K21_RS01,21,,10,B,1683375127,false,false,,0.20657127708600925,69,budget_exhausted,8.262722969055176
K21_RS01,21,,10,B,893706906,false,false,,0.40662398845820646,75,budget_exhausted,7.984210014343262
K21_RS01,21,,10,B,1753007184,false,false,,0.3031958911326486,79,budget_exhausted,7.240016937255859
K21_RS01,21,,10,B,2107424273,false,false,,0.18738434231640044,71,budget_exhausted,7.592968225479126
K21_RS01,21,,10,A,1753007184,false,false,,1.5901613885688433e-05,143,budget_exhausted,17.18367600440979
K21_RS01,21,,10,A,2107424273,false,false,,0.8854084958420884,529,budget_exhausted,33.15776491165161
K21_RS01,21,,10,A,418825361,false,false,,0.13062812221831394,339,budget_exhausted,20.808418035507202
K21_RS01,21,,10,A,215858185,false,false,,0.0652565095310696,1933,budget_exhausted,67.0013906955719
K21_RS01,21,,10,B,418825361,false,false,,0.11828142997353892,107,budget_exhausted,8.564000844955444
K21_RS01,21,,10,B,215858185,false,false,,0.003479635632322412,105,budget_exhausted,10.267544746398926
K21_RS01,21,,10,B,449904892,false,false,,0.002004080839831825,13,budget_exhausted,5.649282932281494
K21_RS01,21,,10,B,1667643188,false,false,,0.1117056910816507,77,budget_exhausted,7.415610074996948
K21_RS01,21,,10,A,449904892,false,false,,0.005494668401405579,1337,budget_exhausted,71.60561800003052
K21_RS01,21,,10,A,1667643188,false,false,,0.09967545993072961,865,budget_exhausted,43.87374520301819
K21_RS01,21,,10,B,128182595,false,false,,1.597061463425009,137,budget_exhausted,12.720921039581299
K21_RS01,21,,10,B,1845143962,false,false,,1.8080815271716055,129,budget_exhausted,9.212038040161133
K21_RS01,21,,10,A,128182595,false,false,,0.10541095498596166,525,budget_exhausted,19.22688388824463
K21_RS01,21,,10,A,1845143962,false,false,,0.01794408355865423,647,budget_exhausted,51.187071084976196
K21_RS01,21,,10,A,1683375127,false,false,,0.12542164853879859,521,budget_exhausted,38.34674310684204
K21_RS01,21,,10,A,893706906,false,false,,0.8554577904572417,1879,budget_exhausted,72.81255793571472
K21_RS02,21,,10,B,1683375127,false,false,,0.21548639412834583,47,budget_exhausted,5.115241050720215
K21_RS02,21,,10,B,893706906,false,false,,0.05688516484700295,43,budget_exhausted,5.348711013793945
K21_RS02,21,,10,B,1753007184,false,false,,0.5542803912035174,43,budget_exhausted,4.729116916656494
K21_RS02,21,,10,B,2107424273,false,false,,0.028661415455236545,85,budget_exhausted,7.156330108642578
K21_RS02,21,,10,B,418825361,false,false,,0.06667497872057614,57,budget_exhausted,5.269536018371582
K21_RS02,21,,10,B,215858185,false,false,,0.8144359852057196,79,budget_exhausted,8.395272970199585
K21_RS02,21,,10,B,449904892,false,false,,0.06952211514887156,69,budget_exhausted,6.759753942489624
K21_RS02,21,,10,B,1667643188,false,false,,0.06957929269288385,61,budget_exhausted,5.958615779876709
K21_RS00,21,,10,A,1753007184,false,false,,0.010299557908722801,1369,budget_exhausted,87.67288398742676
K21_RS00,21,,10,A,2107424273,false,false,,0.012980865925438333,1597,budget_exhausted,68.64477396011353
K21_RS00,21,,10,A,418825361,false,false,,0.0067474232267013615,1103,budget_exhausted,89.76111793518066
K21_RS00,21,,10,A,215858185,false,false,,3.4809005424092095e-05,369,budget_exhausted,27.252930879592896
K21_RS02,21,,10,A,1753007184,false,false,,0.24758972814744112,1427,budget_exhausted,44.36084294319153
K21_RS02,21,,10,A,2107424273,false,false,,0.004633395822170899,855,budget_exhausted,23.488062858581543
K21_RS02,21,,10,A,418825361,false,false,,0.006916812605907016,347,budget_exhausted,17.71688199043274
K21_RS02,21,,10,A,215858185,false,false,,0.04427702248425767,1579,budget_exhausted,58.78313612937927
K21_RS02,21,,10,A,449904892,false,false,,0.0024749857102697283,901,budget_exhausted,49.72137093544006
K21_RS02,21,,10,A,1667643188,false,false,,0.027920993951849844,1783,budget_exhausted,91.52220177650452
K21_RS02,21,,10,B,128182595,false,false,,0.10523824316048429,57,budget_exhausted,5.954873085021973
K21_RS02,21,,10,B,1845143962,false,false,,0.10071486058759484,77,budget_exhausted,7.334917783737183
K21_RS03,21,,10,B,1683375127,false,false,,0.009783346757555305,93,budget_exhausted,9.068265914916992
K21_RS03,21,,10,B,893706906,false,false,,0.011295395682919944,103,budget_exhausted,8.735062837600708
K21_RS03,21,,10,B,1753007184,false,false,,0.04121709651735669,87,budget_exhausted,10.695550918579102
K21_RS03,21,,10,B,2107424273,false,false,,0.036423703555244095,49,budget_exhausted,5.745038032531738
K21_RS03,21,,10,B,418825361,false,false,,0.020382206742363594,67,budget_exhausted,6.991409778594971
K21_RS03,21,,10,B,215858185,false,false,,0.016033115619396517,69,budget_exhausted,7.941819906234741
K21_RS03,21,,10,B,449904892,false,false,,0.06343869264737866,95,budget_exhausted,8.128696203231812
K21_RS03,21,,10,B,1667643188,false,false,,0.01190342517179049,81,budget_exhausted,7.283255100250244
K21_RS03,21,,10,A,449904892,false,false,,0.011899304922834312,1247,budget_exhausted,90.39110279083252
K21_RS03,21,,10,A,1667643188,false,false,,0.1669047633674674,1497,budget_exhausted,69.2409279346466
K21_RS03,21,,10,B,128182595,false,false,,0.006284907145776679,77,budget_exhausted,5.867280006408691
K21_RS03,21,,10,B,1845143962,false,false,,0.01676186019981465,85,budget_exhausted,8.095155954360962
K21_RS03,21,,10,A,1753007184,false,false,,0.010769771362317056,867,budget_exhausted,63.30925178527832
K21_RS03,21,,10,A,2107424273,false,false,,0.00046252090376788297,1643,budget_exhausted,41.08013105392456
K21_RS03,21,,10,A,418825361,false,false,,0.17854058911922005,607,budget_exhausted,68.21009993553162
K21_RS03,21,,10,A,215858185,false,false,,0.14387758400551637,425,budget_exhausted,26.91512703895569
K21_RS02,21,,10,A,128182595,false,false,,0.05030867859659265,1497,budget_exhausted,99.35433602333069
K21_RS02,21,,10,A,1845143962,false,false,,0.0810028299691236,1529,budget_exhausted,88.14723324775696
K21_RS02,21,,10,A,1683375127,false,false,,0.011374725780839482,655,budget_exhausted,49.17453694343567
K21_RS02,21,,10,A,893706906,false,false,,0.06780278056612807,267,budget_exhausted,40.791024923324585
K21_RS04,21,,10,B,1683375127,false,false,,0.07255927078032788,113,budget_exhausted,10.80053186416626
K21_RS04,21,,10,B,893706906,false,false,,0.030534665467857394,101,budget_exhausted,10.08254098892212
K21_RS04,21,,10,B,1753007184,false,false,,0.213803662114434,117,budget_exhausted,9.64235806465149
K21_RS04,21,,10,B,2107424273,false,false,,0.0012202669383774396,135,budget_exhausted,10.789566040039062
K21_RS04,21,,10,A,449904892,false,false,,0.06719139733574911,461,budget_exhausted,33.63694477081299
K21_RS04,21,,10,A,1667643188,false,false,,0.5227449635903039,307,budget_exhausted,21.273741245269775
K21_RS04,21,,10,B,128182595,false,false,,0.012764410575692607,113,budget_exhausted,9.14444899559021
K21_RS04,21,,10,B,1845143962,false,false,,0.0003409877742592839,131,budget_exhausted,12.229353189468384
K21_RS04,21,,10,B,418825361,false,false,,0.0014571095896698482,149,budget_exhausted,13.469332933425903
K21_RS04,21,,10,B,215858185,false,false,,1.3375214003832999e-05,199,budget_exhausted,15.01518702507019
K21_RS04,21,,10,B,449904892,false,false,,0.011042055393273974,129,budget_exhausted,11.059309959411621
K21_RS04,21,,10,B,1667643188,false,false,,0.0007563717392693303,75,budget_exhausted,8.003171682357788
K21_RS04,21,,10,A,1753007184,false,false,,0.36132441478856064,993,budget_exhausted,33.58374094963074
K21_RS04,21,,10,A,2107424273,false,false,,0.0021039664001165997,257,budget_exhausted,21.458663940429688
K21_RS04,21,,10,A,418825361,false,false,,0.1369855179689177,885,budget_exhausted,49.36173629760742
K21_RS04,21,,10,A,215858185,false,false,,0.1985307613037478,535,budget_exhausted,24.205582857131958
K21_RS04,21,,10,A,128182595,false,false,,0.0020058383248795415,1693,budget_exhausted,103.11702299118042
K21_RS04,21,,10,A,1845143962,false,false,,0.026813254227184627,125,budget_exhausted,13.867362976074219
K21_RS04,21,,10,A,1683375127,false,false,,0.0050620783898127,305,budget_exhausted,18.172333002090454
K21_RS04,21,,10,A,893706906,false,false,,0.0020302427999382105,181,budget_exhausted,20.48043394088745
K21_RS03,21,,10,A,128182595,false,false,,0.026518032616195578,505,budget_exhausted,90.11788177490234
K21_RS03,21,,10,A,1845143962,false,false,,0.01116432320307228,723,budget_exhausted,31.28731417655945
K21_RS03,21,,10,A,1683375127,false,false,,0.15784823535733772,1985,budget_exhausted,98.57935309410095
K21_RS03,21,,10,A,893706906,false,false,,0.0023065316803253084,1145,budget_exhausted,94.37462091445923
K21_RS05,21,,10,B,1683375127,false,false,,0.10638192535135467,85,budget_exhausted,8.696099996566772
K21_RS05,21,,10,B,893706906,false,false,,0.07783396313810899,99,budget_exhausted,9.94848895072937
K21_RS05,21,,10,B,1753007184,false,false,,0.19609715631515137,69,budget_exhausted,7.1423869132995605
K21_RS05,21,,10,B,2107424273,false,false,,0.3442947862121828,9,budget_exhausted,6.082435131072998
K21_RS05,21,,10,B,418825361,false,false,,0.1885283944777735,41,budget_exhausted,5.6949381828308105
K21_RS05,21,,10,B,215858185,false,false,,0.12325348294044189,33,budget_exhausted,6.021798133850098
K21_RS05,21,,10,B,449904892,false,false,,0.17767708413108305,71,budget_exhausted,5.795464038848877
K21_RS05,21,,10,B,1667643188,false,false,,0.12016714874722771,79,budget_exhausted,7.981045961380005
K23_RS00,23,,11,A,449904892,false,false,,0.007262420375501142,857,budget_exhausted,70.08823800086975
K23_RS00,23,,11,A,1667643188,false,false,,0.07580221137818943,295,budget_exhausted,14.679831981658936
K23_RS00,23,,11,B,128182595,false,false,,0.0025755992002215343,79,budget_exhausted,8.12185001373291
K23_RS00,23,,11,B,1845143962,false,false,,0.03310642095686421,71,budget_exhausted,6.467280864715576
K21_RS05,21,,10,A,449904892,false,false,,0.052597344648894165,151,budget_exhausted,84.27545189857483
K21_RS05,21,,10,A,1667643188,false,false,,0.10011680039331437,161,budget_exhausted,51.45036602020264
K21_RS05,21,,10,B,128182595,false,false,,0.11178063268447277,73,budget_exhausted,7.079102993011475
K21_RS05,21,,10,B,1845143962,false,false,,0.04147954607693936,75,budget_exhausted,7.493391036987305
K21_RS05,21,,10,A,1753007184,false,false,,0.07972552386471488,883,budget_exhausted,51.97838592529297
K21_RS05,21,,10,A,2107424273,false,false,,0.4468148377499404,505,budget_exhausted,25.847521781921387
K21_RS05,21,,10,A,418825361,false,false,,0.05682599950979932,1273,budget_exhausted,46.21270680427551
K21_RS05,21,,10,A,215858185,false,false,,0.4181830255347496,971,budget_exhausted,53.569857120513916
K23_RS00,23,,11,B,1683375127,false,false,,0.052516782646758256,137,budget_exhausted,11.370187044143677
K23_RS00,23,,11,B,893706906,false,false,,0.06206133705872457,89,budget_exhausted,9.118380069732666
K23_RS00,23,,11,B,1753007184,false,false,,0.01648235124780913,117,budget_exhausted,10.502050161361694
K23_RS00,23,,11,B,2107424273,false,false,,0.04223271809842369,131,budget_exhausted,14.920411825180054
K23_RS00,23,,11,B,418825361,false,false,,0.01166481875496587,83,budget_exhausted,8.040888786315918
K23_RS00,23,,11,B,215858185,false,false,,0.028419858026665704,109,budget_exhausted,9.603074073791504
K23_RS00,23,,11,B,449904892,false,false,,0.01572767490796473,117,budget_exhausted,10.187972068786621
K23_RS00,23,,11,B,1667643188,false,false,,0.07448908244592556,99,budget_exhausted,9.493836164474487
K23_RS00,23,,11,A,1753007184,false,false,,0.03254758743534902,515,budget_exhausted,25.383037090301514
K23_RS00,23,,11,A,2107424273,false,false,,0.013302535603645249,707,budget_exhausted,49.777491092681885
K23_RS00,23,,11,A,418825361,false,false,,0.06766593189792654,439,budget_exhausted,26.73548722267151
K23_RS00,23,,11,A,215858185,false,false,,0.29355802086754307,1897,budget_exhausted,51.446396827697754
K23_RS01,23,,11,B,1683375127,false,false,,0.03525090516026173,121,budget_exhausted,10.834561109542847
K23_RS01,23,,11,B,893706906,false,false,,0.00045954851998772524,91,budget_exhausted,8.443732023239136
K23_RS01,23,,11,B,1753007184,false,false,,0.04769306281252296,127,budget_exhausted,12.373262882232666
K23_RS01,23,,11,B,2107424273,false,false,,0.07010968531187556,87,budget_exhausted,7.411546230316162
K23_RS00,23,,11,A,128182595,false,false,,0.3781322870075872,433,budget_exhausted,40.14284634590149
K23_RS00,23,,11,A,1845143962,false,false,,0.12713293281051188,593,budget_exhausted,65.87790584564209
K23_RS00,23,,11,A,1683375127,false,false,,0.04314450552427575,619,budget_exhausted,33.75111508369446
K23_RS00,23,,11,A,893706906,false,false,,0.49546680348096483,81,budget_exhausted,71.1169159412384
K21_RS05,21,,10,A,128182595,false,false,,0.11055100624349119,929,budget_exhausted,74.84125113487244
K21_RS05,21,,10,A,1845143962,false,false,,0.021483423934941414,745,budget_exhausted,47.268627882003784
K21_RS05,21,,10,A,1683375127,false,false,,0.14973633787400992,1257,budget_exhausted,57.040570974349976
K21_RS05,21,,10,A,893706906,false,false,,0.11187807366946746,1763,budget_exhausted,92.27055215835571
K23_RS01,23,,11,A,1753007184,false,false,,0.038825268600933154,157,budget_exhausted,12.71704387664795
K23_RS01,23,,11,A,2107424273,false,false,,0.043135006625546826,263,budget_exhausted,29.067009925842285
K23_RS01,23,,11,A,418825361,false,false,,0.011117415379606685,303,budget_exhausted,19.07323908805847
K23_RS01,23,,11,A,215858185,false,false,,0.10800330063492397,421,budget_exhausted,12.104235172271729
K23_RS01,23,,11,B,418825361,false,false,,0.06394873356706081,71,budget_exhausted,7.018054246902466
K23_RS01,23,,11,B,215858185,false,false,,1.3103495787181618e-05,67,budget_exhausted,7.11155104637146
K23_RS01,23,,11,B,449904892,false,false,,0.05748651115275877,117,budget_exhausted,13.369262933731079
K23_RS01,23,,11,B,1667643188,false,false,,0.08250357980026646,97,budget_exhausted,10.012708187103271
K23_RS02,23,,11,B,1683375127,false,false,,0.2815719449954769,81,budget_exhausted,8.130435943603516
K23_RS02,23,,11,B,893706906,false,false,,0.055930176229374635,55,budget_exhausted,6.434821844100952
K23_RS02,23,,11,B,1753007184,false,false,,0.2868273692133683,59,budget_exhausted,6.276844024658203
K23_RS02,23,,11,B,2107424273,false,false,,0.021471313195709444,67,budget_exhausted,7.15302586555481
K23_RS01,23,,11,A,128182595,false,false,,5.506640543111765e-05,271,budget_exhausted,19.48849606513977
K23_RS01,23,,11,A,1845143962,false,false,,0.011124297031467558,959,budget_exhausted,57.14645600318909
K23_RS01,23,,11,A,1683375127,false,false,,0.0027860087077394035,1361,budget_exhausted,39.03833484649658
K23_RS01,23,,11,A,893706906,false,false,,0.15572656270001142,723,budget_exhausted,17.02547597885132
K23_RS01,23,,11,A,449904892,false,false,,0.003182431013095528,1267,budget_exhausted,53.09652400016785
K23_RS01,23,,11,A,1667643188,false,false,,0.044442070750659375,1139,budget_exhausted,59.02551794052124
K23_RS01,23,,11,B,128182595,false,false,,0.027313385771991758,139,budget_exhausted,9.204211950302124
K23_RS01,23,,11,B,1845143962,false,false,,0.0923498202713126,69,budget_exhausted,7.203582286834717
K23_RS02,23,,11,B,418825361,false,false,,0.43975717884152377,73,budget_exhausted,7.854809761047363
K23_RS02,23,,11,B,215858185,false,false,,0.014593801081060164,107,budget_exhausted,9.7620210647583
K23_RS02,23,,11,B,449904892,false,false,,0.08461287067682141,95,budget_exhausted,8.19298791885376
K23_RS02,23,,11,B,1667643188,false,false,,0.02006824157380323,49,budget_exhausted,5.9964118003845215
K23_RS02,23,,11,A,449904892,false,false,,0.08958997192535978,1173,budget_exhausted,56.08849573135376
K23_RS02,23,,11,A,1667643188,false,false,,0.06289353208655803,517,budget_exhausted,19.641886949539185
K23_RS02,23,,11,B,128182595,false,false,,0.018183930794342915,119,budget_exhausted,9.867918968200684
K23_RS02,23,,11,B,1845143962,false,false,,0.0011779576643120239,37,budget_exhausted,5.6704230308532715
K23_RS03,23,,11,B,1683375127,false,false,,0.0673044752879141,89,budget_exhausted,8.23052191734314
K23_RS03,23,,11,B,893706906,false,false,,0.1638081919486308,113,budget_exhausted,9.864563941955566
K23_RS03,23,,11,B,1753007184,false,false,,0.13143099238641529,73,budget_exhausted,8.756903886795044
K23_RS03,23,,11,B,2107424273,false,false,,0.027190127653687873,69,budget_exhausted,6.90971302986145
K23_RS03,23,,11,A,449904892,false,false,,0.002294633915354349,597,budget_exhausted,36.2673773765564
K23_RS03,23,,11,A,1667643188,false,false,,0.19493458343809875,153,budget_exhausted,26.47809672355652
K23_RS03,23,,11,B,128182595,false,false,,0.28451605394127394,71,budget_exhausted,9.276834726333618
K23_RS03,23,,11,B,1845143962,false,false,,0.006622862583089226,89,budget_exhausted,8.125105857849121
K25_RS00,25,,12,A,128182595,false,false,,0.8500683447411935,7,budget_exhausted,1.1819121837615967
K25_RS00,25,,12,A,1845143962,false,false,,0.8500683447411935,7,budget_exhausted,1.2155001163482666
K25_RS00,25,,12,A,1683375127,false,false,,0.8500683447411935,7,budget_exhausted,1.1836512088775635
K25_RS00,25,,12,A,893706906,false,false,,0.8500683447411935,7,budget_exhausted,1.2864570617675781
K25_RS00,25,,12,A,1753007184,false,false,,0.8500683447411935,7,budget_exhausted,1.1951088905334473
K25_RS00,25,,12,A,2107424273,false,false,,0.8500683447411935,7,budget_exhausted,1.203963041305542
K25_RS00,25,,12,A,418825361,false,false,,0.8500683447411935,7,budget_exhausted,1.2087090015411377
K25_RS00,25,,12,A,215858185,false,false,,0.8500683447411935,7,budget_exhausted,1.2563388347625732
K23_RS03,23,,11,B,418825361,false,false,,0.021010101443294363,33,budget_exhausted,4.1873979568481445
K23_RS03,23,,11,B,215858185,false,false,,0.0011582599476152708,145,budget_exhausted,10.780963897705078
K23_RS03,23,,11,B,449904892,false,false,,0.022695105267341715,85,budget_exhausted,8.97121524810791
K23_RS03,23,,11,B,1667643188,false,false,,0.011760866914717245,139,budget_exhausted,10.94539189338684
K23_RS02,23,,11,A,128182595,false,false,,0.021251082795913943,1131,budget_exhausted,69.19569683074951
K23_RS02,23,,11,A,1845143962,false,false,,0.16933376033442032,313,budget_exhausted,21.76927089691162
K23_RS02,23,,11,A,1683375127,false,false,,0.006288969582214461,1077,budget_exhausted,38.187132835388184
K23_RS02,23,,11,A,893706906,false,false,,0.0511813600482428,1135,budget_exhausted,60.85399389266968
K25_RS00,25,,12,A,449904892,false,false,,8.437939613451629e-05,435,budget_exhausted,12.31183409690857
K25_RS00,25,,12,A,1667643188,false,false,,0.00016201985851600181,69,budget_exhausted,2.181812047958374
K25_RS00,25,,12,B,128182595,false,false,,0.8500683447411935,7,budget_exhausted,5.082998037338257
K25_RS00,25,,12,B,1845143962,false,false,,0.8500683447411935,7,budget_exhausted,4.0158820152282715
K25_RS01,25,,12,A,128182595,false,false,,0.2311491938482734,1,budget_exhausted,0.6323041915893555
K25_RS01,25,,12,A,1845143962,false,false,,0.2311491938482734,1,budget_exhausted,0.6584498882293701
K25_RS01,25,,12,A,1683375127,false,false,,0.2311491938482734,1,budget_exhausted,0.619577169418335
K25_RS01,25,,12,A,893706906,false,false,,0.2311491938482734,1,budget_exhausted,0.6499621868133545
K25_RS00,25,,12,B,1683375127,false,false,,0.8500683447411935,7,budget_exhausted,6.230392932891846
K25_RS00,25,,12,B,893706906,false,false,,0.8500683447411935,7,budget_exhausted,7.7664830684661865
K25_RS00,25,,12,B,1753007184,false,false,,0.8500683447411935,7,budget_exhausted,7.523663759231567
K25_RS00,25,,12,B,2107424273,false,false,,0.8500683447411935,7,budget_exhausted,4.595989942550659
K25_RS00,25,,12,B,418825361,false,false,,0.000517282318838154,31,budget_exhausted,3.7469489574432373
K25_RS00,25,,12,B,215858185,false,false,,0.0162543540856162,25,budget_exhausted,3.5678842067718506
K25_RS00,25,,12,B,449904892,false,false,,0.8500683447411935,7,budget_exhausted,8.617830991744995
K25_RS00,25,,12,B,1667643188,false,false,,0.000309609236577459,45,budget_exhausted,4.853611946105957
K23_RS02,23,,11,A,1753007184,false,false,,0.24428361589329628,1043,budget_exhausted,27.229387998580933
K23_RS02,23,,11,A,2107424273,false,false,,0.06076558138549053,1931,budget_exhausted,87.17038702964783
K23_RS02,23,,11,A,418825361,false,false,,0.051454356445368804,95,budget_exhausted,16.83451199531555
K23_RS02,23,,11,A,215858185,false,false,,0.00029310692396914903,1031,budget_exhausted,71.17705178260803
K25_RS01,25,,12,A,449904892,false,false,,0.2311491938482734,1,budget_exhausted,0.6382937431335449
K25_RS01,25,,12,A,1667643188,false,false,,0.2311491938482734,1,budget_exhausted,0.6120848655700684
K25_RS01,25,,12,B,128182595,false,false,,0.10951760291812196,131,budget_exhausted,11.458737134933472
K25_RS01,25,,12,B,1845143962,false,false,,0.10583983804956845,81,budget_exhausted,9.471358299255371
K23_RS03,23,,11,A,1753007184,false,false,,0.12724563475445808,453,budget_exhausted,69.31043291091919
K23_RS03,23,,11,A,2107424273,false,false,,0.1372708001162577,437,budget_exhausted,20.6884548664093
K23_RS03,23,,11,A,418825361,false,false,,0.1672613832035353,671,budget_exhausted,23.25276803970337
K23_RS03,23,,11,A,215858185,false,false,,0.0005387443072540052,1321,budget_exhausted,42.22968006134033
K25_RS01,25,,12,B,418825361,false,false,,0.0359719059653694,81,budget_exhausted,9.5069260597229
K25_RS01,25,,12,B,215858185,false,false,,0.05779123714829715,113,budget_exhausted,8.986765146255493
K25_RS01,25,,12,B,449904892,false,false,,0.033070211940949196,51,budget_exhausted,6.8073647022247314
K25_RS01,25,,12,B,1667643188,false,false,,0.21897278661211056,27,budget_exhausted,4.0159690380096436
K25_RS01,25,,12,B,1683375127,false,false,,0.06841972164758606,83,budget_exhausted,8.18570613861084
K25_RS01,25,,12,B,893706906,false,false,,0.03406010811596402,47,budget_exhausted,5.519538879394531
K25_RS01,25,,12,B,1753007184,false,false,,0.018902702081138725,113,budget_exhausted,8.990124940872192
K25_RS01,25,,12,B,2107424273,false,false,,0.12023972166746245,127,budget_exhausted,11.348459005355835
K23_RS03,23,,11,A,128182595,false,false,,0.3302024805763432,773,budget_exhausted,41.08124399185181
K23_RS03,23,,11,A,1845143962,false,false,,0.14231875412440875,1511,budget_exhausted,62.31180500984192
K23_RS03,23,,11,A,1683375127,false,false,,0.007381860385529524,93,budget_exhausted,68.74965691566467
K23_RS03,23,,11,A,893706906,false,false,,0.01805783887412352,843,budget_exhausted,30.428282022476196
K25_RS01,25,,12,A,1753007184,false,false,,0.013468380777753437,1487,budget_exhausted,77.0293550491333
K25_RS01,25,,12,A,2107424273,false,false,,0.2311491938482734,1,budget_exhausted,0.615131139755249
K25_RS01,25,,12,A,418825361,false,false,,0.2311491938482734,1,budget_exhausted,0.6031811237335205
K25_RS01,25,,12,A,215858185,false,false,,0.2311491938482734,1,budget_exhausted,0.6292290687561035
K25_RS02,25,,12,B,1683375127,false,false,,51.350713425049804,99,budget_exhausted,9.74770975112915
K25_RS02,25,,12,B,893706906,false,false,,0.06913632534601508,171,budget_exhausted,15.65827488899231
K25_RS02,25,,12,B,1753007184,false,false,,0.008150861030079516,65,budget_exhausted,6.467387914657593
K25_RS02,25,,12,B,2107424273,false,false,,68.41013216004701,73,budget_exhausted,7.811381101608276
K25_RS02,25,,12,A,449904892,false,false,,13.370861497055317,247,budget_exhausted,10.970016956329346
K25_RS02,25,,12,A,1667643188,false,false,,3.1151696075551705,275,budget_exhausted,16.059370040893555
K25_RS02,25,,12,B,128182595,false,false,,2.428818602667061,91,budget_exhausted,10.004882097244263
K25_RS02,25,,12,B,1845143962,false,false,,4.620685139211293,87,budget_exhausted,7.975977897644043
