target_id,K_construction,K_proven,m_operators,regime,seed,converged,exact_hash_match,gens_to_converge,final_nmse,final_tree_size,terminal_state,wall_seconds
K11_08,11,11,5,A,1667643188,false,false,,0.014437603659445497,869,budget_exhausted,60.19469594955444
K11_08,11,11,5,B,128182595,false,false,,0.28977757119231823,93,budget_exhausted,8.345205068588257
K11_08,11,11,5,B,1845143962,false,false,,0.48521298181523964,79,budget_exhausted,6.636666297912598
K11_09,11,11,5,B,1683375127,false,false,,0.11534501505212987,45,budget_exhausted,5.483932971954346
K11_09,11,11,5,B,893706906,false,false,,0.0025879294831360326,103,budget_exhausted,8.897803783416748
K11_09,11,11,5,B,1753007184,false,false,,0.0009107278006573406,95,budget_exhausted,10.70166301727295
K11_09,11,11,5,B,2107424273,false,false,,0.04732273302686046,45,budget_exhausted,5.455531120300293
K11_08,11,11,5,A,128182595,false,false,,0.020789550044160922,1449,budget_exhausted,33.64191913604736
K11_08,11,11,5,A,1845143962,false,false,,0.5102881947153506,219,budget_exhausted,20.118793964385986
K11_08,11,11,5,A,1683375127,false,false,,0.0001992759727521092,1229,budget_exhausted,31.975122213363647
K11_08,11,11,5,A,893706906,false,false,,0.014679648694827454,1977,budget_exhausted,88.22031879425049
K11_09,11,11,5,A,449904892,false,false,,0.09094363250046969,251,budget_exhausted,29.835134983062744
K11_09,11,11,5,A,1667643188,false,false,,0.07489420648351186,595,budget_exhausted,46.17184281349182
K11_09,11,11,5,B,128182595,false,false,,0.00589234041438518,63,budget_exhausted,7.15721869468689
K11_09,11,11,5,B,1845143962,false,false,,0.09844824451913115,27,budget_exhausted,4.116405963897705
K11_09,11,11,5,B,418825361,false,false,,0.013111078075900754,85,budget_exhausted,7.358502149581909
K11_09,11,11,5,B,215858185,false,false,,0.08857406147379086,37,budget_exhausted,6.342731952667236
K11_09,11,11,5,B,449904892,false,false,,0.08873055934666804,19,budget_exhausted,6.966939210891724
K11_09,11,11,5,B,1667643188,false,false,,0.08489625499682742,131,budget_exhausted,10.963885068893433
K11_10,11,11,5,B,1683375127,false,false,,0.6546843781985052,49,budget_exhausted,5.726081132888794
K11_10,11,11,5,B,893706906,false,false,,0.8569724132512103,57,budget_exhausted,7.350596189498901
K11_10,11,11,5,B,1753007184,false,false,,0.8279028252508661,105,budget_exhausted,10.263354778289795
K11_10,11,11,5,B,2107424273,true,true,106,0.0,11,converged,2.5097031593322754
K11_09,11,11,5,A,128182595,false,false,,0.055964172254880075,603,budget_exhausted,33.42208003997803
K11_09,11,11,5,A,1845143962,false,false,,0.09871047853721275,611,budget_exhausted,55.60824227333069
K11_09,11,11,5,A,1683375127,false,false,,0.016255711565896502,589,budget_exhausted,28.224079847335815
K11_09,11,11,5,A,893706906,false,false,,0.0011786165195959502,493,budget_exhausted,46.837762117385864
K11_10,11,11,5,B,418825361,true,true,14,0.0,11,converged,0.46514892578125
K11_10,11,11,5,B,215858185,true,true,52,0.0,19,converged,1.3948521614074707
K11_10,11,11,5,B,449904892,false,false,,0.13296053243540198,41,budget_exhausted,4.924715995788574
K11_10,11,11,5,B,1667643188,false,false,,0.007613664509392328,101,budget_exhausted,10.032963037490845
K11_10,11,11,5,A,128182595,false,false,,6.19264463600672e-06,69,budget_exhausted,14.347790002822876
K11_10,11,11,5,A,1845143962,true,true,12,0.0,11,converged,0.2491929531097412
K11_10,11,11,5,A,1683375127,false,false,,0.7698671189932104,805,budget_exhausted,55.7645800113678
K11_10,11,11,5,A,893706906,true,true,14,0.0,11,converged,0.24796605110168457
K11_11,11,11,5,A,128182595,true,true,5,0.0,11,converged,0.14558696746826172
K11_11,11,11,5,A,1845143962,true,true,9,0.0,11,converged,0.21843886375427246
K11_11,11,11,5,A,1683375127,true,false,140,9.285559559172163e-07,397,converged,10.206264019012451
K11_11,11,11,5,A,893706906,true,true,7,0.0,11,converged,0.20894098281860352
K11_11,11,11,5,B,1683375127,true,true,19,0.0,11,converged,0.5174121856689453
K11_11,11,11,5,B,893706906,true,true,5,0.0,11,converged,0.23921418190002441
K11_11,11,11,5,B,1753007184,true,true,17,0.0,11,converged,0.6461248397827148
K11_11,11,11,5,B,2107424273,false,false,,5.627900199794261e-06,33,budget_exhausted,4.28009295463562
K11_11,11,11,5,B,418825361,false,false,,0.0006211193778780752,57,budget_exhausted,5.865034818649292
K11_11,11,11,5,B,215858185,false,false,,2.362981988282842e-05,83,budget_exhausted,9.324742794036865
K11_11,11,11,5,B,449904892,false,false,,9.575571807477377e-06,49,budget_exhausted,5.558446168899536
K11_11,11,11,5,B,1667643188,false,false,,1.209846145342858e-05,37,budget_exhausted,4.493139266967773
K11_10,11,11,5,A,449904892,false,false,,0.8256698193071845,127,budget_exhausted,85.40891885757446
K11_10,11,11,5,A,1667643188,false,false,,4.691480601128394e-06,43,budget_exhausted,9.925020933151245
K11_10,11,11,5,B,128182595,false,false,,1.5561524080261002e-05,13,budget_exhausted,6.026173830032349
K11_10,11,11,5,B,1845143962,false,false,,1.3744363541220261,99,budget_exhausted,9.902087926864624
K11_12,11,11,5,A,128182595,false,false,,1.0186711737344932e-05,75,budget_exhausted,3.733893871307373
K11_12,11,11,5,A,1845143962,false,false,,9.041452448389473e-06,49,budget_exhausted,7.24065089225769
K11_12,11,11,5,A,1683375127,false,false,,5.539084606407619e-06,227,budget_exhausted,22.615726947784424
K11_12,11,11,5,A,893706906,false,false,,7.695701876922625e-06,101,budget_exhausted,1.9781110286712646
K11_10,11,11,5,A,1753007184,false,false,,0.8590901050427168,1403,budget_exhausted,70.95191407203674
K11_10,11,11,5,A,2107424273,false,false,,0.17216827277405183,351,budget_exhausted,16.57930088043213
K11_10,11,11,5,A,418825361,false,false,,0.1872855737617698,251,budget_exhausted,35.1265869140625
K11_10,11,11,5,A,215858185,true,true,7,0.0,11,converged,0.17643499374389648
K11_11,11,11,5,A,449904892,false,false,,7.731656249557525e-06,29,budget_exhausted,18.56158685684204
K11_11,11,11,5,A,1667643188,false,false,,0.0011002836031924982,1273,budget_exhausted,63.51747417449951
K11_11,11,11,5,B,128182595,false,false,,8.658192009897932e-05,27,budget_exhausted,3.512132167816162
K11_11,11,11,5,B,1845143962,false,false,,1.7934774049593466e-05,77,budget_exhausted,7.69220495223999
K11_12,11,11,5,B,1683375127,false,false,,2.7195729022578016e-05,51,budget_exhausted,6.436174154281616
K11_12,11,11,5,B,893706906,false,false,,1.6843177356376846e-05,37,budget_exhausted,4.0949177742004395
K11_12,11,11,5,B,1753007184,false,false,,1.4269028372299114e-05,51,budget_exhausted,5.990800857543945
K11_12,11,11,5,B,2107424273,false,false,,1.4008541061204534e-05,31,budget_exhausted,4.404480934143066
K11_12,11,11,5,A,449904892,false,false,,7.618845813687446e-06,17,budget_exhausted,7.564943790435791
K11_12,11,11,5,A,1667643188,false,false,,7.011980899602964e-06,187,budget_exhausted,14.047404050827026
K11_12,11,11,5,B,128182595,false,false,,1.0123433400308685e-05,71,budget_exhausted,6.81999397277832
K11_12,11,11,5,B,1845143962,false,false,,1.0570150688197552e-05,29,budget_exhausted,4.364138126373291
K11_12,11,11,5,A,1753007184,false,false,,8.843828222581239e-06,369,budget_exhausted,24.15382409095764
K11_12,11,11,5,A,2107424273,false,false,,7.3391710669309805e-06,97,budget_exhausted,7.24783730506897
K11_12,11,11,5,A,418825361,false,false,,1.3370413494897421e-05,21,budget_exhausted,1.4537417888641357
K11_12,11,11,5,A,215858185,false,false,,7.455682636712877e-06,199,budget_exhausted,14.020041942596436
K11_12,11,11,5,B,418825361,false,false,,1.6120886095440517e-05,43,budget_exhausted,4.192224025726318
K11_12,11,11,5,B,215858185,false,false,,1.5943775490456925e-05,57,budget_exhausted,7.082697153091431
K11_12,11,11,5,B,449904892,false,false,,1.3196432482203887e-05,69,budget_exhausted,6.936084985733032
K11_12,11,11,5,B,1667643188,false,false,,1.1192809064272643e-05,39,budget_exhausted,5.015413045883179
K11_09,11,11,5,A,1753007184,false,false,,0.007902618153705469,355,budget_exhausted,113.80484676361084
K11_09,11,11,5,A,2107424273,false,false,,0.07126903292545443,261,budget_exhausted,39.87609791755676
K11_09,11,11,5,A,418825361,false,false,,0.09028577426593846,751,budget_exhausted,67.654381275177
K11_09,11,11,5,A,215858185,false,false,,0.09294659759862457,1003,budget_exhausted,65.95828914642334
K11_13,11,11,5,B,1683375127,false,false,,0.0037289467656798523,29,budget_exhausted,4.1290647983551025
K11_13,11,11,5,B,893706906,false,false,,0.018573158842230045,79,budget_exhausted,7.905573844909668
K11_13,11,11,5,B,1753007184,false,false,,0.03843710957154961,81,budget_exhausted,7.932825088500977
K11_13,11,11,5,B,2107424273,false,false,,0.017139195614697927,105,budget_exhausted,10.066801071166992
K11_14,11,11,5,A,128182595,true,true,3,0.0,11,converged,0.13559603691101074
K11_14,11,11,5,A,1845143962,true,true,18,0.0,11,converged,0.2570948600769043
K11_14,11,11,5,A,1683375127,true,true,6,0.0,11,converged,0.15691089630126953
K11_14,11,11,5,A,893706906,false,false,,6.276635272365237e-06,29,budget_exhausted,11.866477966308594
K11_13,11,11,5,B,418825361,true,true,42,0.0,11,converged,1.181941032409668
K11_13,11,11,5,B,215858185,false,false,,0.00593796599826362,191,budget_exhausted,13.80559492111206
K11_13,11,11,5,B,449904892,false,false,,0.19797763708257599,85,budget_exhausted,9.43953800201416
K11_13,11,11,5,B,1667643188,false,false,,0.19844579672028742,93,budget_exhausted,9.054006099700928
K11_11,11,11,5,A,1753007184,true,true,16,0.0,11,converged,0.2556579113006592
K11_11,11,11,5,A,2107424273,false,false,,0.0010639855271748616,1271,budget_exhausted,71.78314399719238
K11_11,11,11,5,A,418825361,false,false,,0.014523079379054152,173,budget_exhausted,50.70091009140015
K11_11,11,11,5,A,215858185,false,false,,0.0009344242815862158,1695,budget_exhausted,42.93126916885376
K11_13,11,11,5,A,1753007184,true,true,8,0.0,11,converged,0.18786191940307617
K11_13,11,11,5,A,2107424273,false,false,,0.004010246404203585,57,budget_exhausted,35.77623510360718
K11_13,11,11,5,A,418825361,true,true,16,0.0,11,converged,0.21597790718078613
K11_13,11,11,5,A,215858185,false,false,,0.023650073330031975,487,budget_exhausted,31.389169216156006
K11_13,11,11,5,A,449904892,false,false,,0.013710739471738646,899,budget_exhausted,48.61772418022156
K11_13,11,11,5,A,1667643188,true,true,6,0.0,11,converged,0.15760302543640137
K11_13,11,11,5,B,128182595,false,false,,0.0027184138665151164,51,budget_exhausted,5.229029178619385
K11_13,11,11,5,B,1845143962,false,false,,0.00024018648556800945,57,budget_exhausted,6.45717191696167
K11_14,11,11,5,B,1683375127,false,false,,2.4588462011756546e-05,29,budget_exhausted,4.304514646530151
K11_14,11,11,5,B,893706906,false,false,,6.025041408690104e-06,69,budget_exhausted,6.361984014511108
K11_14,11,11,5,B,1753007184,false,false,,2.3860124808887294e-05,39,budget_exhausted,4.460336923599243
K11_14,11,11,5,B,2107424273,false,false,,6.488556381869106e-06,31,budget_exhausted,4.098866939544678
K11_14,11,11,5,B,418825361,false,false,,4.5312556590605395e-05,45,budget_exhausted,5.747400999069214
K11_14,11,11,5,B,215858185,false,false,,1.2462175299299016e-05,31,budget_exhausted,3.9567129611968994
K11_14,11,11,5,B,449904892,false,false,,1.2176080396778575e-05,33,budget_exhausted,4.881287097930908
K11_14,11,11,5,B,1667643188,false,false,,0.00018516782252357095,21,budget_exhausted,6.5349671840667725
K11_13,11,11,5,A,128182595,true,true,5,0.0,11,converged,0.14403986930847168
K11_13,11,11,5,A,1845143962,false,false,,0.0030822585886547452,71,budget_exhausted,61.74053621292114
K11_13,11,11,5,A,1683375127,false,false,,0.011929522493498827,1973,budget_exhausted,70.65627193450928
K11_13,11,11,5,A,893706906,true,true,4,0.0,11,converged,0.15151691436767578
K11_14,11,11,5,A,449904892,false,false,,9.970312530882983e-06,77,budget_exhausted,27.61228895187378
K11_14,11,11,5,A,1667643188,false,false,,6.606477162927016e-06,63,budget_exhausted,34.89995789527893
K11_14,11,11,5,B,128182595,true,true,62,0.0,11,converged,1.7033097743988037
K11_14,11,11,5,B,1845143962,false,false,,8.490144742620575e-06,49,budget_exhausted,7.070788145065308
K11_15,11,11,5,A,449904892,false,false,,0.00030919210043076284,253,budget_exhausted,43.71139097213745
K11_15,11,11,5,A,1667643188,true,true,5,0.0,11,converged,0.15863394737243652
K11_15,11,11,5,B,128182595,false,false,,1.285926281225813e-05,33,budget_exhausted,4.900139808654785
K11_15,11,11,5,B,1845143962,false,false,,0.00023189557625861193,81,budget_exhausted,8.28767991065979
K11_15,11,11,5,A,1753007184,false,false,,8.780361200486554e-06,29,budget_exhausted,8.275463104248047
K11_15,11,11,5,A,2107424273,false,false,,8.418281268649718e-06,81,budget_exhausted,11.899887800216675
K11_15,11,11,5,A,418825361,false,false,,9.960002113110977e-06,259,budget_exhausted,15.123656988143921
K11_15,11,11,5,A,215858185,false,false,,8.340996250575136e-05,769,budget_exhausted,33.54405093193054
K11_15,11,11,5,B,418825361,false,false,,9.811005888404196e-06,35,budget_exhausted,4.883162021636963
K11_15,11,11,5,B,215858185,false,false,,1.2103337922087352e-05,111,budget_exhausted,9.407479047775269
K11_15,11,11,5,B,449904892,false,false,,0.000389451051420212,45,budget_exhausted,5.054769277572632
K11_15,11,11,5,B,1667643188,true,false,4,2.6237874143474372e-11,21,converged,0.18421411514282227
K11_14,11,11,5,A,1753007184,false,false,,7.677485901139426e-06,195,budget_exhausted,16.392796993255615
K11_14,11,11,5,A,2107424273,false,false,,2.7646687455760987e-05,433,budget_exhausted,38.30487895011902
K11_14,11,11,5,A,418825361,true,true,9,0.0,11,converged,0.16404199600219727
K11_14,11,11,5,A,215858185,false,false,,0.0017416636456345112,779,budget_exhausted,38.24942994117737
K11_15,11,11,5,B,1683375127,false,false,,0.00015268411920547588,83,budget_exhausted,7.863473892211914
K11_15,11,11,5,B,893706906,false,false,,5.66560223717934e-05,61,budget_exhausted,5.547904968261719
K11_15,11,11,5,B,1753007184,false,false,,6.312023554959737e-05,9,budget_exhausted,4.7540411949157715
K11_15,11,11,5,B,2107424273,false,false,,1.0730984747664025e-05,49,budget_exhausted,6.156359910964966
K11_15,11,11,5,A,128182595,false,false,,8.347865407934467e-06,113,budget_exhausted,22.256090879440308
K11_15,11,11,5,A,1845143962,false,false,,7.742732522101717e-06,97,budget_exhausted,9.347128629684448
K11_15,11,11,5,A,1683375127,false,false,,8.760239168691168e-05,1275,budget_exhausted,71.1028060913086
K11_15,11,11,5,A,893706906,false,false,,4.570193262990007e-06,61,budget_exhausted,8.133358240127563
K11_16,11,11,5,B,418825361,false,false,,0.0070174035886143415,141,budget_exhausted,16.605697631835938
K11_16,11,11,5,B,215858185,false,false,,0.0069916607399005464,133,budget_exhausted,14.358788013458252
K11_16,11,11,5,B,449904892,false,false,,0.007152009318454093,135,budget_exhausted,11.212928056716919
K11_16,11,11,5,B,1667643188,false,false,,0.00909614259320356,145,budget_exhausted,13.828289031982422
K11_16,11,11,5,B,1683375127,false,false,,0.006990286067111922,159,budget_exhausted,18.96815586090088
K11_16,11,11,5,B,893706906,false,false,,0.006876940709748037,141,budget_exhausted,20.176217079162598
K11_16,11,11,5,B,1753007184,false,false,,0.007608186551229573,275,budget_exhausted,27.75854992866516
K11_16,11,11,5,B,2107424273,false,false,,0.006004311332833506,197,budget_exhausted,18.589505910873413
K11_16,11,11,5,A,449904892,false,false,,0.006848009625143549,439,budget_exhausted,36.7679808139801
K11_16,11,11,5,A,1667643188,false,false,,0.0073191174384792486,1989,budget_exhausted,53.07113194465637
K11_16,11,11,5,B,128182595,false,false,,0.009292654193330998,179,budget_exhausted,14.563706159591675
K11_16,11,11,5,B,1845143962,false,false,,0.004898541975406603,221,budget_exhausted,17.278692960739136
K11_17,11,11,5,A,449904892,false,false,,7.2336423895920786e-06,171,budget_exhausted,11.42123532295227
K11_17,11,11,5,A,1667643188,false,false,,7.231709031235695e-06,85,budget_exhausted,14.28450608253479
K11_17,11,11,5,B,128182595,false,false,,0.00044501102226330387,9,budget_exhausted,6.672075986862183
K11_17,11,11,5,B,1845143962,false,false,,1.0004268272046541e-05,37,budget_exhausted,4.931648015975952
K11_17,11,11,5,B,1683375127,false,false,,4.633033410346613e-05,93,budget_exhausted,8.382256269454956
K11_17,11,11,5,B,893706906,false,false,,0.0006567176873703521,53,budget_exhausted,6.6686530113220215
K11_17,11,11,5,B,1753007184,false,false,,8.340373708402932e-06,33,budget_exhausted,5.405632019042969
K11_17,11,11,5,B,2107424273,false,false,,1.7037509664339313e-05,43,budget_exhausted,4.636614084243774
K11_17,11,11,5,B,418825361,false,false,,7.916625718179862e-05,59,budget_exhausted,6.481065988540649
K11_17,11,11,5,B,215858185,false,false,,3.283867611276173e-06,43,budget_exhausted,7.006537914276123
K11_17,11,11,5,B,449904892,false,false,,0.000695171849719694,63,budget_exhausted,6.4630889892578125
K11_17,11,11,5,B,1667643188,false,false,,1.1036639350800308e-05,23,budget_exhausted,4.267013788223267
K11_17,11,11,5,A,128182595,false,false,,0.0005801587180146478,249,budget_exhausted,28.990310192108154
K11_17,11,11,5,A,1845143962,false,false,,7.825378702443e-06,241,budget_exhausted,24.72887086868286
K11_17,11,11,5,A,1683375127,false,false,,0.0006559516704876433,811,budget_exhausted,57.829421043395996
K11_17,11,11,5,A,893706906,false,false,,0.0003604951373192921,201,budget_exhausted,31.801918983459473
K11_16,11,11,5,A,1753007184,false,false,,0.008490660358105091,431,budget_exhausted,36.16538119316101
K11_16,11,11,5,A,2107424273,false,false,,0.009075095927348582,989,budget_exhausted,32.52735781669617
K11_16,11,11,5,A,418825361,false,false,,0.007669856543144043,569,budget_exhausted,32.91428208351135
K11_16,11,11,5,A,215858185,false,false,,0.006855372440634747,1263,budget_exhausted,76.40623211860657
K11_18,11,11,5,B,1683375127,false,false,,0.002592941957480635,61,budget_exhausted,6.690078973770142
K11_18,11,11,5,B,893706906,false,false,,0.14280513336461045,41,budget_exhausted,4.941205024719238
K11_18,11,11,5,B,1753007184,false,false,,0.3293573934902653,99,budget_exhausted,8.918562173843384
K11_18,11,11,5,B,2107424273,false,false,,0.0005349115346248393,167,budget_exhausted,14.968484163284302
K11_18,11,11,5,A,1753007184,true,true,25,0.0,11,converged,0.4228360652923584
K11_18,11,11,5,A,2107424273,false,false,,0.26780021802612247,511,budget_exhausted,25.845585823059082
K11_18,11,11,5,A,418825361,true,false,11,1.3561445283440036e-07,13,converged,0.1839768886566162
K11_18,11,11,5,A,215858185,false,false,,0.13832419096176693,885,budget_exhausted,42.62904095649719
K11_17,11,11,5,A,1753007184,false,false,,6.4187205038071356e-06,103,budget_exhausted,19.937543869018555
K11_17,11,11,5,A,2107424273,false,false,,0.0006997776468261891,211,budget_exhausted,53.588417053222656
K11_17,11,11,5,A,418825361,false,false,,0.000619306573604317,583,budget_exhausted,47.44882893562317
K11_17,11,11,5,A,215858185,false,false,,0.0007570021270286232,621,budget_exhausted,43.93803906440735
K11_18,11,11,5,B,418825361,false,false,,1.609169692662191e-06,17,budget_exhausted,3.535946846008301
K11_18,11,11,5,B,215858185,true,true,21,0.0,11,converged,0.6136820316314697
K11_18,11,11,5,B,449904892,false,false,,0.01589592978712879,33,budget_exhausted,4.497440576553345
K11_18,11,11,5,B,1667643188,false,false,,0.6277543170504467,59,budget_exhausted,9.040753841400146
K11_16,11,11,5,A,128182595,false,false,,0.006910815046947568,1019,budget_exhausted,59.41295409202576
K11_16,11,11,5,A,1845143962,false,false,,0.007747795157350803,1987,budget_exhausted,74.076092004776
K11_16,11,11,5,A,1683375127,false,false,,0.008725118342499281,1955,budget_exhausted,57.71920895576477
K11_16,11,11,5,A,893706906,false,false,,0.00466410949081196,799,budget_exhausted,49.15424585342407
K11_19,11,11,5,B,1683375127,false,false,,0.01557764001825141,41,budget_exhausted,8.395015954971313
K11_19,11,11,5,B,893706906,false,false,,0.0008589544892646672,7,budget_exhausted,6.499383926391602
K11_19,11,11,5,B,1753007184,false,false,,3.493067399600555e-06,25,budget_exhausted,4.207303047180176
K11_19,11,11,5,B,2107424273,false,false,,0.008295119034749842,95,budget_exhausted,10.003278255462646
K11_18,11,11,5,A,128182595,true,true,37,0.0,11,converged,0.9145002365112305
K11_18,11,11,5,A,1845143962,false,false,,0.05474311750719729,1109,budget_exhausted,134.10652494430542
K11_18,11,11,5,A,1683375127,true,false,7,1.3561445283440036e-07,13,converged,0.16277480125427246
K11_18,11,11,5,A,893706906,true,true,26,0.0,11,converged,0.37203097343444824
K11_20,11,11,5,A,128182595,false,false,,1.3226927066058194,1,budget_exhausted,0.7124960422515869
K11_20,11,11,5,A,1845143962,false,false,,1.3226927066058194,1,budget_exhausted,0.6908469200134277
K11_20,11,11,5,A,1683375127,false,false,,1.3226927066058194,1,budget_exhausted,0.651047945022583
K11_20,11,11,5,A,893706906,false,false,,1.3226927066058194,1,budget_exhausted,0.7208538055419922
K11_19,11,11,5,A,128182595,false,false,,8.116678051678894e-06,71,budget_exhausted,21.737751722335815
K11_19,11,11,5,A,1845143962,false,false,,5.794276263280316e-06,303,budget_exhausted,9.98098874092102
K11_19,11,11,5,A,1683375127,false,false,,0.0007620645510449245,223,budget_exhausted,24.111079931259155
K11_19,11,11,5,A,893706906,false,false,,8.99441264542551e-06,303,budget_exhausted,17.143702030181885
K11_19,11,11,5,B,418825361,false,false,,0.04035533365466831,67,budget_exhausted,7.144728183746338
K11_19,11,11,5,B,215858185,false,false,,0.0008589544892646672,7,budget_exhausted,7.158114671707153
K11_19,11,11,5,B,449904892,false,false,,6.908949184651444e-06,31,budget_exhausted,4.244464874267578
K11_19,11,11,5,B,1667643188,false,false,,0.0045100085561596065,79,budget_exhausted,7.143009185791016
K11_18,11,11,5,A,449904892,false,false,,0.8887304936269278,917,budget_exhausted,59.666675090789795
K11_18,11,11,5,A,1667643188,false,false,,0.6845669783745134,1013,budget_exhausted,79.21111702919006
K11_18,11,11,5,B,128182595,false,false,,4.657204507338666e-06,37,budget_exhausted,3.7312698364257812
K11_18,11,11,5,B,1845143962,true,false,145,9.027239308155557e-07,29,converged,2.656763792037964
K11_20,11,11,5,B,1683375127,false,false,,0.011342399052898057,49,budget_exhausted,5.6471617221832275
K11_20,11,11,5,B,893706906,false,false,,0.03084609342855843,91,budget_exhausted,7.360249042510986
K11_20,11,11,5,B,1753007184,false,false,,0.19586883752098688,121,budget_exhausted,10.465128898620605
K11_20,11,11,5,B,2107424273,false,false,,0.46587209398232315,47,budget_exhausted,5.417726993560791
K11_19,11,11,5,A,1753007184,false,false,,0.000995687330524481,357,budget_exhausted,18.292863130569458
K11_19,11,11,5,A,2107424273,false,false,,0.0022500266815645496,533,budget_exhausted,33.33578896522522
K11_19,11,11,5,A,418825361,false,false,,9.598375075426145e-06,141,budget_exhausted,16.981014013290405
K11_19,11,11,5,A,215858185,false,false,,0.000527286872277939,751,budget_exhausted,34.205326080322266
K11_20,11,11,5,B,418825361,false,false,,0.044704952946176865,47,budget_exhausted,5.297917127609253
K11_20,11,11,5,B,215858185,false,false,,0.0026180673254748194,53,budget_exhausted,5.806540012359619
K11_20,11,11,5,B,449904892,false,false,,0.09196663037034442,65,budget_exhausted,7.8617260456085205
K11_20,11,11,5,B,1667643188,false,false,,0.045782443016063455,79,budget_exhausted,10.360897064208984
K11_20,11,11,5,A,449904892,false,false,,0.020127837313570627,1415,budget_exhausted,61.14344096183777
K11_20,11,11,5,A,1667643188,false,false,,1.3226927066058194,1,budget_exhausted,0.8094441890716553
K11_20,11,11,5,B,128182595,false,false,,0.5357523068098238,95,budget_exhausted,10.289214849472046
K11_20,11,11,5,B,1845143962,false,false,,0.2877132648296408,61,budget_exhausted,9.06417179107666
K11_21,11,11,5,B,1683375127,false,false,,0.006939324402723152,81,budget_exhausted,7.471487045288086
K11_21,11,11,5,B,893706906,false,false,,0.16564012103642767,53,budget_exhausted,6.778970956802368
K11_21,11,11,5,B,1753007184,false,false,,0.16819556545254555,65,budget_exhausted,6.630055904388428
K11_21,11,11,5,B,2107424273,false,false,,0.16393379680591658,115,budget_exhausted,8.407238006591797
K11_19,11,11,5,A,449904892,false,false,,0.014833253629803433,1071,budget_exhausted,107.08663296699524
K11_19,11,11,5,A,1667643188,false,false,,0.0008974720642700415,733,budget_exhausted,59.553425788879395
K11_19,11,11,5,B,128182595,false,false,,5.4391936414878406e-05,15,budget_exhausted,3.899266242980957
K11_19,11,11,5,B,1845143962,false,false,,0.0008589544892646672,7,budget_exhausted,7.698202848434448
K11_22,11,11,5,A,128182595,true,true,7,0.0,11,converged,0.1974630355834961
K11_22,11,11,5,A,1845143962,true,true,7,0.0,11,converged,0.19352293014526367
K11_22,11,11,5,A,1683375127,true,true,7,0.0,11,converged,0.17254209518432617
K11_22,11,11,5,A,893706906,true,true,7,0.0,11,converged,0.21348786354064941
K11_22,11,11,5,A,1753007184,true,true,9,0.0,11,converged,0.16138815879821777
K11_22,11,11,5,A,2107424273,true,true,12,0.0,11,converged,0.19751811027526855
K11_22,11,11,5,A,418825361,true,true,3,0.0,11,converged,0.13895702362060547
K11_22,11,11,5,A,215858185,false,false,,4.042829920927782e-06,43,budget_exhausted,7.032573223114014
K11_22,11,11,5,A,449904892,true,true,18,0.0,11,converged,0.29252195358276367
K11_22,11,11,5,A,1667643188,true,true,5,0.0,11,converged,0.1475222110748291
K11_22,11,11,5,B,128182595,false,false,,0.015949284269841327,53,budget_exhausted,6.509503126144409
K11_22,11,11,5,B,1845143962,false,false,,0.027275159691757478,87,budget_exhausted,8.39468002319336
K11_21,11,11,5,B,418825361,false,false,,0.0353845590816049,47,budget_exhausted,5.840987920761108
K11_21,11,11,5,B,215858185,false,false,,0.007816133586074385,163,budget_exhausted,12.819342136383057
K11_21,11,11,5,B,449904892,false,false,,0.045849724501737035,131,budget_exhausted,12.376871824264526
K11_21,11,11,5,B,1667643188,false,false,,0.16710773234677234,59,budget_exhausted,7.753223896026611
K11_22,11,11,5,B,1683375127,true,true,50,0.0,11,converged,1.00773024559021
K11_22,11,11,5,B,893706906,true,true,30,0.0,11,converged,0.8121211528778076
K11_22,11,11,5,B,1753007184,false,false,,0.03686349621619215,75,budget_exhausted,7.5608601570129395
K11_22,11,11,5,B,2107424273,true,true,25,0.0,11,converged,0.6344380378723145
K11_22,11,11,5,B,418825361,false,false,,0.02089732009949192,31,budget_exhausted,7.791085958480835
K11_22,11,11,5,B,215858185,false,false,,0.024943533899298733,87,budget_exhausted,8.550961017608643
K11_22,11,11,5,B,449904892,true,true,19,0.0,11,converged,0.5492873191833496
K11_22,11,11,5,B,1667643188,true,true,47,0.0,11,converged,1.180880069732666
K11_20,11,11,5,A,1753007184,false,false,,0.022160276797078042,699,budget_exhausted,51.4516818523407
K11_20,11,11,5,A,2107424273,false,false,,0.3851119247692011,905,budget_exhausted,60.56527376174927
K11_20,11,11,5,A,418825361,false,false,,1.3226927066058194,1,budget_exhausted,0.6342141628265381
K11_20,11,11,5,A,215858185,false,false,,0.005425188639214257,757,budget_exhausted,85.41012787818909
K11_21,11,11,5,A,449904892,false,false,,0.02558725747412672,1051,budget_exhausted,74.83403301239014
K11_21,11,11,5,A,1667643188,false,false,,0.007837306580233088,501,budget_exhausted,48.70744299888611
K11_21,11,11,5,B,128182595,false,false,,0.009812331553211569,89,budget_exhausted,11.128775835037231
K11_21,11,11,5,B,1845143962,false,false,,0.08606744224417529,95,budget_exhausted,10.823714971542358
K11_23,11,11,5,A,128182595,true,true,131,0.0,11,converged,31.077218055725098
K11_23,11,11,5,A,1845143962,true,true,39,0.0,11,converged,5.370557069778442
K11_23,11,11,5,A,1683375127,true,true,124,0.0,11,converged,23.900005102157593
K11_23,11,11,5,A,893706906,true,true,29,0.0,11,converged,2.5267908573150635
K11_21,11,11,5,A,128182595,false,false,,0.0021227299539483845,497,budget_exhausted,27.053611993789673
